tereasa;0.002;88.347;2892
solange;0.002;88.349;2893
sheilah;0.002;88.351;2894
shavonne;0.002;88.352;2895
sanora;0.002;88.354;2896
rochell;0.002;88.355;2897
mathilde;0.002;88.357;2898
margareta;0.002;88.359;2899
maia;0.002;88.36;2900
lynsey;0.002;88.362;2901
lawanna;0.002;88.363;2902
launa;0.002;88.365;2903
kena;0.002;88.367;2904
keena;0.002;88.368;2905
katia;0.002;88.37;2906
jamey;0.002;88.371;2907
glynda;0.002;88.373;2908
gaylene;0.002;88.375;2909
elvina;0.002;88.376;2910
elanor;0.002;88.378;2911
danuta;0.002;88.379;2912
danika;0.002;88.381;2913
cristen;0.002;88.383;2914
cordie;0.002;88.384;2915
coletta;0.002;88.386;2916
clarita;0.002;88.387;2917
carmon;0.002;88.389;2918
brynn;0.002;88.391;2919
azucena;0.002;88.392;2920
aundrea;0.002;88.394;2921
angele;0.002;88.395;2922
yi;0.002;88.397;2923
walter;0.002;88.399;2924
verlie;0.002;88.4;2925
verlene;0.002;88.402;2926
tamesha;0.002;88.403;2927
silvana;0.002;88.405;2928
sebrina;0.002;88.406;2929
samira;0.002;88.408;2930
reda;0.002;88.41;2931
raylene;0.002;88.411;2932
penni;0.002;88.413;2933
pandora;0.002;88.414;2934
norah;0.002;88.416;2935
noma;0.002;88.417;2936
mireille;0.002;88.419;2937
melissia;0.002;88.421;2938
maryalice;0.002;88.422;2939
laraine;0.002;88.424;2940
kimbery;0.002;88.425;2941
karyl;0.002;88.427;2942
karine;0.002;88.428;2943
kam;0.002;88.43;2944
jolanda;0.002;88.432;2945
johana;0.002;88.433;2946
jesusa;0.002;88.435;2947
jaleesa;0.002;88.436;2948
jae;0.002;88.438;2949
jacquelyne;0.002;88.439;2950
irish;0.002;88.441;2951
iluminada;0.002;88.443;2952
hilaria;0.002;88.444;2953
hanh;0.002;88.446;2954
gennie;0.002;88.447;2955
francie;0.002;88.449;2956
floretta;0.002;88.45;2957
exie;0.002;88.452;2958
edda;0.002;88.454;2959
drema;0.002;88.455;2960
delpha;0.002;88.457;2961
bev;0.002;88.458;2962
barbar;0.002;88.46;2963
assunta;0.002;88.461;2964
ardell;0.002;88.463;2965
annalisa;0.002;88.465;2966
alisia;0.002;88.466;2967
yukiko;0.002;88.468;2968
yolando;0.002;88.469;2969
wonda;0.002;88.471;2970
wei;0.002;88.472;2971
waltraud;0.002;88.474;2972
veta;0.002;88.475;2973
tequila;0.002;88.477;2974
temeka;0.002;88.478;2975
tameika;0.002;88.48;2976
shirleen;0.002;88.481;2977
shenita;0.002;88.483;2978
piedad;0.002;88.485;2979
ozella;0.002;88.486;2980
mirtha;0.002;88.488;2981
marilu;0.002;88.489;2982
kimiko;0.002;88.491;2983
juliane;0.002;88.492;2984
jenice;0.002;88.494;2985
jen;0.002;88.495;2986
janay;0.002;88.497;2987
jacquiline;0.002;88.498;2988
hilde;0.002;88.5;2989
fe;0.002;88.502;2990
fae;0.002;88.503;2991
evan;0.002;88.505;2992
eugene;0.002;88.506;2993
elois;0.002;88.508;2994
echo;0.002;88.509;2995
devorah;0.002;88.511;2996
chau;0.002;88.512;2997
brinda;0.002;88.514;2998
betsey;0.002;88.515;2999
arminda;0.002;88.517;3000
aracelis;0.002;88.518;3001
apryl;0.002;88.52;3002
annett;0.002;88.522;3003
alishia;0.002;88.523;3004
veola;0.002;88.525;3005
usha;0.002;88.526;3006
toshiko;0.002;88.528;3007
theola;0.002;88.529;3008
tashia;0.002;88.531;3009
talitha;0.002;88.532;3010
shery;0.002;88.534;3011
rudy;0.002;88.535;3012
renetta;0.002;88.537;3013
reiko;0.002;88.538;3014
rasheeda;0.002;88.54;3015
omega;0.002;88.541;3016
obdulia;0.002;88.543;3017
mika;0.002;88.544;3018
melaine;0.002;88.546;3019
meggan;0.002;88.547;3020
martin;0.002;88.549;3021
marlen;0.002;88.55;3022
marget;0.002;88.552;3023
marceline;0.002;88.553;3024
mana;0.002;88.555;3025
magdalen;0.002;88.556;3026
librada;0.002;88.558;3027
lezlie;0.002;88.559;3028
lexie;0.002;88.561;3029
latashia;0.002;88.562;3030
lasandra;0.002;88.564;3031
kelle;0.002;88.565;3032
isidra;0.002;88.567;3033
isa;0.002;88.568;3034
inocencia;0.002;88.57;3035
gwyn;0.002;88.571;3036
francoise;0.002;88.573;3037
erminia;0.002;88.574;3038
erinn;0.002;88.576;3039
dimple;0.002;88.577;3040
devora;0.002;88.579;3041
criselda;0.002;88.58;3042
armanda;0.002;88.582;3043
arie;0.002;88.583;3044
ariane;0.002;88.585;3045
angelo;0.002;88.586;3046
angelena;0.002;88.588;3047
allen;0.002;88.589;3048
aliza;0.002;88.591;3049
adriene;0.002;88.592;3050
adaline;0.002;88.594;3051
xochitl;0.001;88.595;3052
twanna;0.001;88.597;3053
tran;0.001;88.598;3054
tomiko;0.001;88.6;3055
tamisha;0.001;88.601;3056
taisha;0.001;88.603;3057
susy;0.001;88.604;3058
siu;0.001;88.606;3059
rutha;0.001;88.607;3060
roxy;0.001;88.609;3061
rhona;0.001;88.61;3062
raymond;0.001;88.612;3063
otha;0.001;88.613;3064
noriko;0.001;88.615;3065
natashia;0.001;88.616;3066
merrie;0.001;88.618;3067
melvin;0.001;88.619;3068
marinda;0.001;88.62;3069
mariko;0.001;88.622;3070
margert;0.001;88.623;3071
loris;0.001;88.625;3072
lizzette;0.001;88.626;3073
leisha;0.001;88.628;3074
kaila;0.001;88.629;3075
ka;0.001;88.631;3076
joannie;0.001;88.632;3077
jerrica;0.001;88.634;3078
jene;0.001;88.635;3079
jannet;0.001;88.637;3080
janee;0.001;88.638;3081
jacinda;0.001;88.64;3082
herta;0.001;88.641;3083
elenore;0.001;88.643;3084
doretta;0.001;88.644;3085
delaine;0.001;88.646;3086
daniell;0.001;88.647;3087
claudie;0.001;88.649;3088
china;0.001;88.65;3089
britta;0.001;88.651;3090
apolonia;0.001;88.653;3091
amberly;0.001;88.654;3092
alease;0.001;88.656;3093
yuri;0.001;88.657;3094
yuk;0.001;88.659;3095
wen;0.001;88.66;3096
waneta;0.001;88.662;3097
ute;0.001;88.663;3098
tomi;0.001;88.665;3099
sharri;0.001;88.666;3100
sandie;0.001;88.667;3101
roselle;0.001;88.669;3102
reynalda;0.001;88.67;3103
raguel;0.001;88.672;3104
phylicia;0.001;88.673;3105
patria;0.001;88.675;3106
olimpia;0.001;88.676;3107
odelia;0.001;88.678;3108
mitzie;0.001;88.679;3109
mitchell;0.001;88.68;3110
miss;0.001;88.682;3111
minda;0.001;88.683;3112
mignon;0.001;88.685;3113
mica;0.001;88.686;3114
mendy;0.001;88.688;3115
marivel;0.001;88.689;3116
maile;0.001;88.691;3117
lynetta;0.001;88.692;3118
lavette;0.001;88.693;3119
lauryn;0.001;88.695;3120
latrisha;0.001;88.696;3121
lakiesha;0.001;88.698;3122
kiersten;0.001;88.699;3123
kary;0.001;88.701;3124
josphine;0.001;88.702;3125
jolyn;0.001;88.704;3126
jetta;0.001;88.705;3127
janise;0.001;88.706;3128
jacquie;0.001;88.708;3129
ivelisse;0.001;88.709;3130
glynis;0.001;88.711;3131
gianna;0.001;88.712;3132
gaynelle;0.001;88.714;3133
emerald;0.001;88.715;3134
demetrius;0.001;88.717;3135
danyell;0.001;88.718;3136
danille;0.001;88.719;3137
dacia;0.001;88.721;3138
coralee;0.001;88.722;3139
cher;0.001;88.724;3140
ceola;0.001;88.725;3141
brett;0.001;88.727;3142
bell;0.001;88.728;3143
arianne;0.001;88.73;3144
aleshia;0.001;88.731;3145
yung;0.001;88.732;3146
williemae;0.001;88.734;3147
troy;0.001;88.735;3148
trinh;0.001;88.737;3149
thora;0.001;88.738;3150
tai;0.001;88.739;3151
svetlana;0.001;88.741;3152
sherika;0.001;88.742;3153
shemeka;0.001;88.744;3154
shaunda;0.001;88.745;3155
roseline;0.001;88.747;3156
ricki;0.001;88.748;3157
melda;0.001;88.749;3158
mallie;0.001;88.751;3159
lavonna;0.001;88.752;3160
latina;0.001;88.754;3161
larry;0.001;88.755;3162
laquanda;0.001;88.756;3163
lala;0.001;88.758;3164
lachelle;0.001;88.759;3165
klara;0.001;88.761;3166
kandis;0.001;88.762;3167
johna;0.001;88.763;3168
jeanmarie;0.001;88.765;3169
jaye;0.001;88.766;3170
hang;0.001;88.768;3171
grayce;0.001;88.769;3172
gertude;0.001;88.771;3173
emerita;0.001;88.772;3174
ebonie;0.001;88.773;3175
clorinda;0.001;88.775;3176
ching;0.001;88.776;3177
chery;0.001;88.778;3178
carola;0.001;88.779;3179
breann;0.001;88.78;3180
blossom;0.001;88.782;3181
bernardine;0.001;88.783;3182
becki;0.001;88.785;3183
arletha;0.001;88.786;3184
argelia;0.001;88.788;3185
ara;0.001;88.789;3186
alita;0.001;88.79;3187
yulanda;0.001;88.792;3188
yon;0.001;88.793;3189
yessenia;0.001;88.794;3190
tobi;0.001;88.796;3191
tasia;0.001;88.797;3192
sylvie;0.001;88.799;3193
shirl;0.001;88.8;3194
shirely;0.001;88.801;3195
sheridan;0.001;88.803;3196
shella;0.001;88.804;3197
shantelle;0.001;88.806;3198
sacha;0.001;88.807;3199
royce;0.001;88.808;3200
rebecka;0.001;88.81;3201
reagan;0.001;88.811;3202
providencia;0.001;88.812;3203
paulene;0.001;88.814;3204
misha;0.001;88.815;3205
miki;0.001;88.817;3206
marline;0.001;88.818;3207
marica;0.001;88.819;3208
lorita;0.001;88.821;3209
latoyia;0.001;88.822;3210
lasonya;0.001;88.824;3211
kerstin;0.001;88.825;3212
kenda;0.001;88.826;3213
keitha;0.001;88.828;3214
kathrin;0.001;88.829;3215
jaymie;0.001;88.83;3216
jack;0.001;88.832;3217
gricelda;0.001;88.833;3218
ginette;0.001;88.835;3219
eryn;0.001;88.836;3220
elina;0.001;88.837;3221
elfrieda;0.001;88.839;3222
danyel;0.001;88.84;3223
cheree;0.001;88.841;3224
chanelle;0.001;88.843;3225
barrie;0.001;88.844;3226
avery;0.001;88.846;3227
aurore;0.001;88.847;3228
annamaria;0.001;88.848;3229
alleen;0.001;88.85;3230
ailene;0.001;88.851;3231
aide;0.001;88.853;3232
yasmine;0.001;88.854;3233
vashti;0.001;88.855;3234
valentine;0.001;88.857;3235
treasa;0.001;88.858;3236
tory;0.001;88.859;3237
tiffaney;0.001;88.861;3238
sheryll;0.001;88.862;3239
sharie;0.001;88.863;3240
shanae;0.001;88.865;3241
sau;0.001;88.866;3242
raisa;0.001;88.867;3243
pa;0.001;88.869;3244
neda;0.001;88.87;3245
mitsuko;0.001;88.871;3246
mirella;0.001;88.873;3247
milda;0.001;88.874;3248
maryanna;0.001;88.875;3249
maragret;0.001;88.877;3250
mabelle;0.001;88.878;3251
luetta;0.001;88.88;3252
lorina;0.001;88.881;3253
letisha;0.001;88.882;3254
latarsha;0.001;88.884;3255
lanelle;0.001;88.885;3256
lajuana;0.001;88.886;3257
krissy;0.001;88.888;3258
karly;0.001;88.889;3259
karena;0.001;88.89;3260
jon;0.001;88.892;3261
jessika;0.001;88.893;3262
jerica;0.001;88.894;3263
jeanelle;0.001;88.896;3264
january;0.001;88.897;3265
jalisa;0.001;88.898;3266
jacelyn;0.001;88.9;3267
izola;0.001;88.901;3268
ivey;0.001;88.902;3269
gregory;0.001;88.904;3270
euna;0.001;88.905;3271
etha;0.001;88.907;3272
drew;0.001;88.908;3273
domitila;0.001;88.909;3274
dominica;0.001;88.911;3275
daina;0.001;88.912;3276
creola;0.001;88.913;3277
carli;0.001;88.915;3278
camie;0.001;88.916;3279
bunny;0.001;88.917;3280
brittny;0.001;88.919;3281
ashanti;0.001;88.92;3282
anisha;0.001;88.921;3283
aleen;0.001;88.923;3284
adah;0.001;88.924;3285
yasuko;0.001;88.925;3286
winter;0.001;88.927;3287
viki;0.001;88.928;3288
valrie;0.001;88.929;3289
tona;0.001;88.931;3290
tinisha;0.001;88.932;3291
thi;0.001;88.933;3292
terisa;0.001;88.935;3293
tatum;0.001;88.936;3294
taneka;0.001;88.937;3295
simonne;0.001;88.939;3296
shalanda;0.001;88.94;3297
serita;0.001;88.941;3298
ressie;0.001;88.943;3299
refugia;0.001;88.944;3300
paz;0.001;88.945;3301
olene;0.001;88.947;3302
na;0.001;88.948;3303
merrill;0.001;88.949;3304
margherita;0.001;88.95;3305
mandie;0.001;88.952;3306
man;0.001;88.953;3307
maire;0.001;88.954;3308
lyndia;0.001;88.956;3309
luci;0.001;88.957;3310
lorriane;0.001;88.958;3311
loreta;0.001;88.96;3312
leonia;0.001;88.961;3313
lavona;0.001;88.962;3314
lashawnda;0.001;88.964;3315
lakia;0.001;88.965;3316
kyoko;0.001;88.966;3317
krystina;0.001;88.968;3318
krysten;0.001;88.969;3319
kenia;0.001;88.97;3320
kelsi;0.001;88.972;3321
jude;0.001;88.973;3322
jeanice;0.001;88.974;3323
isobel;0.001;88.976;3324
georgiann;0.001;88.977;3325
genny;0.001;88.978;3326
felicidad;0.001;88.979;3327
eilene;0.001;88.981;3328
deon;0.001;88.982;3329
deloise;0.001;88.983;3330
deedee;0.001;88.985;3331
dannie;0.001;88.986;3332
conception;0.001;88.987;3333
clora;0.001;88.989;3334
cherilyn;0.001;88.99;3335
chang;0.001;88.991;3336
calandra;0.001;88.993;3337
berry;0.001;88.994;3338
armandina;0.001;88.995;3339
anisa;0.001;88.997;3340
ula;0.001;88.998;3341
timothy;0.001;88.999;3342
tiera;0.001;89;3343
theressa;0.001;89.002;3344
stephania;0.001;89.003;3345
sima;0.001;89.004;3346
shyla;0.001;89.006;3347
shonta;0.001;89.007;3348
shera;0.001;89.008;3349
shaquita;0.001;89.01;3350
shala;0.001;89.011;3351
sammy;0.001;89.012;3352
rossana;0.001;89.013;3353
nohemi;0.001;89.015;3354
nery;0.001;89.016;3355
moriah;0.001;89.017;3356
melita;0.001;89.019;3357
melida;0.001;89.02;3358
melani;0.001;89.021;3359
marylynn;0.001;89.022;3360
marisha;0.001;89.024;3361
mariette;0.001;89.025;3362
malorie;0.001;89.026;3363
madelene;0.001;89.028;3364
ludivina;0.001;89.029;3365
loria;0.001;89.03;3366
lorette;0.001;89.031;3367
loralee;0.001;89.033;3368
lianne;0.001;89.034;3369
leon;0.001;89.035;3370
lavenia;0.001;89.037;3371
laurinda;0.001;89.038;3372
lashon;0.001;89.039;3373
kit;0.001;89.04;3374
kimi;0.001;89.042;3375
keila;0.001;89.043;3376
katelynn;0.001;89.044;3377
kai;0.001;89.046;3378
jone;0.001;89.047;3379
joane;0.001;89.048;3380
ji;0.001;89.049;3381
jayna;0.001;89.051;3382
janella;0.001;89.052;3383
ja;0.001;89.053;3384
hue;0.001;89.055;3385
hertha;0.001;89.056;3386
francene;0.001;89.057;3387
elinore;0.001;89.058;3388
despina;0.001;89.06;3389
delsie;0.001;89.061;3390
deedra;0.001;89.062;3391
clemencia;0.001;89.064;3392
carry;0.001;89.065;3393
carolin;0.001;89.066;3394
carlos;0.001;89.067;3395
bulah;0.001;89.069;3396
brittanie;0.001;89.07;3397
bok;0.001;89.071;3398
blondell;0.001;89.073;3399
bibi;0.001;89.074;3400
beaulah;0.001;89.075;3401
beata;0.001;89.076;3402
annita;0.001;89.078;3403
agripina;0.001;89.079;3404
virgen;0.001;89.08;3405
valene;0.001;89.082;3406
un;0.001;89.083;3407
twanda;0.001;89.084;3408
tommye;0.001;89.085;3409
toi;0.001;89.087;3410
tarra;0.001;89.088;3411
tari;0.001;89.089;3412
tammera;0.001;89.09;3413
shakia;0.001;89.092;3414
sadye;0.001;89.093;3415
ruthanne;0.001;89.094;3416
rochel;0.001;89.095;3417
rivka;0.001;89.097;3418
pura;0.001;89.098;3419
nenita;0.001;89.099;3420
natisha;0.001;89.1;3421
ming;0.001;89.102;3422
merrilee;0.001;89.103;3423
melodee;0.001;89.104;3424
marvis;0.001;89.105;3425
lucilla;0.001;89.107;3426
leena;0.001;89.108;3427
laveta;0.001;89.109;3428
larita;0.001;89.11;3429
lanie;0.001;89.112;3430
keren;0.001;89.113;3431
ileen;0.001;89.114;3432
georgeann;0.001;89.115;3433
genna;0.001;89.117;3434
genesis;0.001;89.118;3435
frida;0.001;89.119;3436
ewa;0.001;89.12;3437
eufemia;0.001;89.122;3438
emely;0.001;89.123;3439
ela;0.001;89.124;3440
edyth;0.001;89.126;3441
deonna;0.001;89.127;3442
deadra;0.001;89.128;3443
darlena;0.001;89.129;3444
chanell;0.001;89.131;3445
chan;0.001;89.132;3446
cathern;0.001;89.133;3447
cassondra;0.001;89.134;3448
cassaundra;0.001;89.136;3449
bernarda;0.001;89.137;3450
berna;0.001;89.138;3451
arlinda;0.001;89.139;3452
anamaria;0.001;89.141;3453
albert;0.001;89.142;3454
wesley;0.001;89.143;3455
vertie;0.001;89.144;3456
valeri;0.001;89.146;3457
torri;0.001;89.147;3458
tatyana;0.001;89.148;3459
stasia;0.001;89.149;3460
sherise;0.001;89.15;3461
sherill;0.001;89.152;3462
season;0.001;89.153;3463
scottie;0.001;89.154;3464
sanda;0.001;89.155;3465
ruthe;0.001;89.157;3466
rosy;0.001;89.158;3467
roberto;0.001;89.159;3468
robbi;0.001;89.16;3469
ranee;0.001;89.161;3470
quyen;0.001;89.163;3471
pearly;0.001;89.164;3472
palmira;0.001;89.165;3473
onita;0.001;89.166;3474
nisha;0.001;89.168;3475
niesha;0.001;89.169;3476
nida;0.001;89.17;3477
nevada;0.001;89.171;3478
nam;0.001;89.172;3479
merlyn;0.001;89.174;3480
mayola;0.001;89.175;3481
marylouise;0.001;89.176;3482
maryland;0.001;89.177;3483
marx;0.001;89.179;3484
marth;0.001;89.18;3485
margene;0.001;89.181;3486
madelaine;0.001;89.182;3487
londa;0.001;89.183;3488
leontine;0.001;89.185;3489
leoma;0.001;89.186;3490
leia;0.001;89.187;3491
lawrence;0.001;89.188;3492
lauralee;0.001;89.19;3493
lanora;0.001;89.191;3494
lakita;0.001;89.192;3495
kiyoko;0.001;89.193;3496
keturah;0.001;89.195;3497
katelin;0.001;89.196;3498
kareen;0.001;89.197;3499
jonie;0.001;89.198;3500
johnette;0.001;89.199;3501
jenee;0.001;89.201;3502
jeanett;0.001;89.202;3503
izetta;0.001;89.203;3504
hiedi;0.001;89.204;3505
heike;0.001;89.206;3506
hassie;0.001;89.207;3507
harold;0.001;89.208;3508
giuseppina;0.001;89.209;3509
georgann;0.001;89.21;3510
fidela;0.001;89.212;3511
fernande;0.001;89.213;3512
elwanda;0.001;89.214;3513
ellamae;0.001;89.215;3514
eliz;0.001;89.217;3515
dusti;0.001;89.218;3516
dotty;0.001;89.219;3517
cyndy;0.001;89.22;3518
coralie;0.001;89.221;3519
celesta;0.001;89.223;3520
argentina;0.001;89.224;3521
alverta;0.001;89.225;3522
xenia;0.001;89.226;3523
wava;0.001;89.228;3524
vanetta;0.001;89.229;3525
torrie;0.001;89.23;3526
tashina;0.001;89.231;3527
tandy;0.001;89.232;3528
tambra;0.001;89.233;3529
tama;0.001;89.235;3530
stepanie;0.001;89.236;3531
shila;0.001;89.237;3532
shaunta;0.001;89.238;3533
sharan;0.001;89.239;3534
shaniqua;0.001;89.241;3535
shae;0.001;89.242;3536
setsuko;0.001;89.243;3537
serafina;0.001;89.244;3538
sandee;0.001;89.245;3539
rosamaria;0.001;89.247;3540
priscila;0.001;89.248;3541
olinda;0.001;89.249;3542
nadene;0.001;89.25;3543
muoi;0.001;89.251;3544
michelina;0.001;89.253;3545
mercedez;0.001;89.254;3546
maryrose;0.001;89.255;3547
marin;0.001;89.256;3548
marcene;0.001;89.257;3549
mao;0.001;89.259;3550
magali;0.001;89.26;3551
mafalda;0.001;89.261;3552
logan;0.001;89.262;3553
linn;0.001;89.263;3554
lannie;0.001;89.265;3555
kayce;0.001;89.266;3556
karoline;0.001;89.267;3557
kamilah;0.001;89.268;3558
kamala;0.001;89.269;3559
justa;0.001;89.27;3560
joline;0.001;89.272;3561
jennine;0.001;89.273;3562
jacquetta;0.001;89.274;3563
iraida;0.001;89.275;3564
gerald;0.001;89.276;3565
georgeanna;0.001;89.278;3566
franchesca;0.001;89.279;3567
fairy;0.001;89.28;3568
emeline;0.001;89.281;3569
elane;0.001;89.282;3570
ehtel;0.001;89.284;3571
earlie;0.001;89.285;3572
dulcie;0.001;89.286;3573
dalene;0.001;89.287;3574
cris;0.001;89.288;3575
classie;0.001;89.29;3576
chere;0.001;89.291;3577
charis;0.001;89.292;3578
caroyln;0.001;89.293;3579
carmina;0.001;89.294;3580
carita;0.001;89.296;3581
brian;0.001;89.297;3582
bethanie;0.001;89.298;3583
ayako;0.001;89.299;3584
arica;0.001;89.3;3585
an;0.001;89.301;3586
alysa;0.001;89.303;3587
alessandra;0.001;89.304;3588
akilah;0.001;89.305;3589
adrien;0.001;89.306;3590
zetta;0.001;89.307;3591
youlanda;0.001;89.309;3592
yelena;0.001;89.31;3593
yahaira;0.001;89.311;3594
xuan;0.001;89.312;3595
wendolyn;0.001;89.313;3596
victor;0.001;89.314;3597
tijuana;0.001;89.316;3598
terrell;0.001;89.317;3599
terina;0.001;89.318;3600
teresia;0.001;89.319;3601
suzi;0.001;89.32;3602
sunday;0.001;89.321;3603
sherell;0.001;89.323;3604
shavonda;0.001;89.324;3605
shaunte;0.001;89.325;3606
sharda;0.001;89.326;3607
shakita;0.001;89.327;3608
sena;0.001;89.328;3609
ryann;0.001;89.33;3610
rubi;0.001;89.331;3611
riva;0.001;89.332;3612
reginia;0.001;89.333;3613
rea;0.001;89.334;3614
rachal;0.001;89.335;3615
parthenia;0.001;89.336;3616
pamula;0.001;89.338;3617
monnie;0.001;89.339;3618
monet;0.001;89.34;3619
michaele;0.001;89.341;3620
melia;0.001;89.342;3621
marine;0.001;89.343;3622
malka;0.001;89.345;3623
maisha;0.001;89.346;3624
lisandra;0.001;89.347;3625
leo;0.001;89.348;3626
lekisha;0.001;89.349;3627
lean;0.001;89.35;3628
laurence;0.001;89.352;3629
lakendra;0.001;89.353;3630
krystin;0.001;89.354;3631
kortney;0.001;89.355;3632
kizzie;0.001;89.356;3633
kittie;0.001;89.357;3634
kera;0.001;89.359;3635
kendal;0.001;89.36;3636
kemberly;0.001;89.361;3637
kanisha;0.001;89.362;3638
julene;0.001;89.363;3639
jule;0.001;89.364;3640
joshua;0.001;89.366;3641
johanne;0.001;89.367;3642
jeffrey;0.001;89.368;3643
jamee;0.001;89.369;3644
han;0.001;89.37;3645
halley;0.001;89.371;3646
gidget;0.001;89.373;3647
galina;0.001;89.374;3648
fredricka;0.001;89.375;3649
fleta;0.001;89.376;3650
fatimah;0.001;89.377;3651
eusebia;0.001;89.378;3652
elza;0.001;89.379;3653
eleonore;0.001;89.381;3654
dorthey;0.001;89.382;3655
doria;0.001;89.383;3656
donella;0.001;89.384;3657
dinorah;0.001;89.385;3658
delorse;0.001;89.386;3659
claretha;0.001;89.388;3660
christinia;0.001;89.389;3661
charlyn;0.001;89.39;3662
bong;0.001;89.391;3663
belkis;0.001;89.392;3664
azzie;0.001;89.393;3665
andera;0.001;89.395;3666
aiko;0.001;89.396;3667
adena;0.001;89.397;3668
yer;0.001;89.398;3669
yajaira;0.001;89.399;3670
wan;0.001;89.4;3671
vania;0.001;89.401;3672
ulrike;0.001;89.403;3673
toshia;0.001;89.404;3674
tifany;0.001;89.405;3675
stefany;0.001;89.406;3676
shizue;0.001;89.407;3677
shenika;0.001;89.408;3678
shawanna;0.001;89.409;3679
sharolyn;0.001;89.41;3680
sharilyn;0.001;89.412;3681
shaquana;0.001;89.413;3682
shantay;0.001;89.414;3683
see;0.001;89.415;3684
rozanne;0.001;89.416;3685
roselee;0.001;89.417;3686
rickie;0.001;89.418;3687
remona;0.001;89.42;3688
reanna;0.001;89.421;3689
raelene;0.001;89.422;3690
quinn;0.001;89.423;3691
phung;0.001;89.424;3692
petronila;0.001;89.425;3693
natacha;0.001;89.426;3694
nancey;0.001;89.427;3695
myrl;0.001;89.429;3696
miyoko;0.001;89.43;3697
miesha;0.001;89.431;3698
merideth;0.001;89.432;3699
marvella;0.001;89.433;3700
marquitta;0.001;89.434;3701
marhta;0.001;89.435;3702
marchelle;0.001;89.436;3703
lizeth;0.001;89.438;3704
libbie;0.001;89.439;3705
lahoma;0.001;89.44;3706
ladawn;0.001;89.441;3707
kina;0.001;89.442;3708
katheleen;0.001;89.443;3709
katharyn;0.001;89.444;3710
karisa;0.001;89.446;3711
kaleigh;0.001;89.447;3712
junie;0.001;89.448;3713
julieann;0.001;89.449;3714
johnsie;0.001;89.45;3715
janean;0.001;89.451;3716
jaimee;0.001;89.452;3717
jackqueline;0.001;89.453;3718
hisako;0.001;89.455;3719
herma;0.001;89.456;3720
helaine;0.001;89.457;3721
gwyneth;0.001;89.458;3722
glenn;0.001;89.459;3723
gita;0.001;89.46;3724
eustolia;0.001;89.461;3725
emelina;0.001;89.462;3726
elin;0.001;89.464;3727
edris;0.001;89.465;3728
donnette;0.001;89.466;3729
donnetta;0.001;89.467;3730
dierdre;0.001;89.468;3731
denae;0.001;89.469;3732
darcel;0.001;89.47;3733
claude;0.001;89.472;3734
clarisa;0.001;89.473;3735
cinderella;0.001;89.474;3736
chia;0.001;89.475;3737
charlesetta;0.001;89.476;3738
charita;0.001;89.477;3739
celsa;0.001;89.478;3740
cassy;0.001;89.479;3741
cassi;0.001;89.481;3742
carlee;0.001;89.482;3743
bruna;0.001;89.483;3744
brittaney;0.001;89.484;3745
brande;0.001;89.485;3746
billi;0.001;89.486;3747
bao;0.001;89.487;3748
antonetta;0.001;89.488;3749
angla;0.001;89.49;3750
angelyn;0.001;89.491;3751
analisa;0.001;89.492;3752
alane;0.001;89.493;3753
wenona;0.001;89.494;3754
wendie;0.001;89.495;3755
veronique;0.001;89.496;3756
vannesa;0.001;89.497;3757
tobie;0.001;89.498;3758
tempie;0.001;89.5;3759
sumiko;0.001;89.501;3760
sulema;0.001;89.502;3761
sparkle;0.001;89.503;3762
somer;0.001;89.504;3763
sheba;0.001;89.505;3764
shayne;0.001;89.506;3765
sharice;0.001;89.507;3766
shanel;0.001;89.508;3767
shalon;0.001;89.509;3768
sage;0.001;89.511;3769
roy;0.001;89.512;3770
rosio;0.001;89.513;3771
roselia;0.001;89.514;3772
renay;0.001;89.515;3773
rema;0.001;89.516;3774
reena;0.001;89.517;3775
porsche;0.001;89.518;3776
ping;0.001;89.519;3777
peg;0.001;89.52;3778
ozie;0.001;89.522;3779
oretha;0.001;89.523;3780
oralee;0.001;89.524;3781
oda;0.001;89.525;3782
nu;0.001;89.526;3783
ngan;0.001;89.527;3784
nakesha;0.001;89.528;3785
milly;0.001;89.529;3786
marybelle;0.001;89.53;3787
marlin;0.001;89.531;3788
maris;0.001;89.533;3789
margrett;0.001;89.534;3790
maragaret;0.001;89.535;3791
manie;0.001;89.536;3792
lurlene;0.001;89.537;3793
lillia;0.001;89.538;3794
lieselotte;0.001;89.539;3795
lavelle;0.001;89.54;3796
lashaunda;0.001;89.541;3797
lakeesha;0.001;89.542;3798
keith;0.001;89.544;3799
kaycee;0.001;89.545;3800
kalyn;0.001;89.546;3801
joya;0.001;89.547;3802
joette;0.001;89.548;3803
jenae;0.001;89.549;3804
janiece;0.001;89.55;3805
illa;0.001;89.551;3806
grisel;0.001;89.552;3807
glayds;0.001;89.553;3808
genevie;0.001;89.555;3809
gala;0.001;89.556;3810
fredda;0.001;89.557;3811
fred;0.001;89.558;3812
elmer;0.001;89.559;3813
eleonor;0.001;89.56;3814
debera;0.001;89.561;3815
deandrea;0.001;89.562;3816
dan;0.001;89.563;3817
corrinne;0.001;89.564;3818
cordia;0.001;89.566;3819
contessa;0.001;89.567;3820
colene;0.001;89.568;3821
cleotilde;0.001;89.569;3822
charlott;0.001;89.57;3823
chantay;0.001;89.571;3824
cecille;0.001;89.572;3825
beatris;0.001;89.573;3826
